DATE,Daily_WL,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2011-12-19,8.130833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2011-12-20,7.846666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.9,,,,,
2011-12-21,7.560000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.96,,,,,
2011-12-22,7.534166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.06,,,,,
2011-12-23,7.536666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.83,,,,,
2011-12-24,7.670000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2011-12-25,7.690833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2011-12-26,7.716666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.11,,,,,
2011-12-27,7.535,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.44,,,,,
2011-12-28,7.663333333333331,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2011-12-29,7.724999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2011-12-30,7.623333333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2011-12-31,7.645833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-01,7.703333333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-02,7.9125000000000005,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-03,8.070833333333335,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-04,8.0175,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-05,7.9049999999999985,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-06,7.849166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-01-07,7.823333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-09,7.775833333333335,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-10,7.688333333333335,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-11,7.445833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.22,,,,,
2012-01-12,7.599166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-01-13,7.8374999999999995,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-14,7.993333333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-15,8.027500000000002,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-16,8.055,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-17,7.904166666666665,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-18,7.6875,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.67,,,,,
2012-01-19,7.777499999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-01-20,7.657499999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.12,,,,,
2012-01-21,7.625,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-01-22,7.6225,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.05,,,,,
2012-01-23,7.681666666666665,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-01-24,7.680833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.03,,,,,
2012-01-25,7.628333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-26,7.5275,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-27,7.511666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.59,,,,,
2012-01-28,7.6825,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-29,7.788333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-30,7.9333333333333345,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-01-31,7.824166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-02-02,7.488333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.97,,,,,
2012-02-04,7.338333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-02-05,7.322500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-02-06,7.409166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-02-07,7.449166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-02-08,7.348333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-02-09,7.496666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-02-10,7.470833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-02-11,7.5075,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.08,,,,,
2012-02-12,7.789999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-02-13,7.827500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-02-14,7.575,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.4,,,,,
2012-02-15,7.449166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.04,,,,,
2012-02-16,7.384166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.52,,,,,
2012-02-17,7.378333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.9,,,,,
2012-02-18,7.259999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.12,,,,,
2012-02-19,7.048333333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,2.17,,,,,
2012-02-20,7.313333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-02-21,7.272499999999998,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.04,,,,,
2012-02-22,7.1308333333333325,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-02-23,7.088333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-02-24,7.1025,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-02-25,7.288333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.03,,,,,
2012-02-26,7.370833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-02-27,7.367500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-02-28,7.377500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2012-02-29,7.308333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-03-01,7.304166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-03-02,7.274166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-03,7.177500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.22,,,,,
2012-03-04,7.159166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.8,,,,,
2012-03-05,7.417499999999998,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-06,7.517500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-07,7.265833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-08,7.213333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-09,7.2,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.22,,,,,
2012-03-10,7.144166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.67,,,,,
2012-03-11,7.146666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-03-13,7.0008333333333335,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.34,,,,,
2012-03-15,7.085,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-03-16,7.1116666666666655,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-17,7.13,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-03-18,7.161666666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-03-19,7.146666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-03-20,7.115833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-03-21,6.988333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-22,7.045000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.02,,,,,
2012-03-23,7.008333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.08,,,,,
2012-03-24,6.995000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.24,,,,,
2012-03-25,7.123333333333331,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-03-26,7.265833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-27,7.36,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-28,7.329166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-29,7.298333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-30,7.229166666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-03-31,7.159999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.78,,,,,
2012-04-01,7.201666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.35,,,,,
2012-04-02,7.261666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-03,7.2250000000000005,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.36,,,,,
2012-04-04,7.185833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.29,,,,,
2012-04-05,7.154166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.15,,,,,
2012-04-06,7.196666666666665,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.06,,,,,
2012-04-08,7.289166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-09,7.310833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-10,7.329166666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-11,7.298333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-12,7.395,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-14,7.480833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-15,7.358333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-16,7.25,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-17,7.2924999999999995,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-18,7.256666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.54,,,,,
2012-04-19,7.290833333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-20,7.353333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-21,7.349166666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-22,7.266666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.88,,,,,
2012-04-23,7.446666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-04-24,7.574999999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-04-25,7.535833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-26,7.558333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-27,7.552499999999999,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-28,7.594166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-29,7.614166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-04-30,7.647500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-01,7.639166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-02,7.480833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-03,7.325833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.46,,,,,
2012-05-04,7.245,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-05-05,7.221666666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.61,,,,,
2012-05-06,7.243333333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-05-07,7.243333333333335,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-08,7.234166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.11,,,,,
2012-05-09,7.234166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.66,,,,,
2012-05-22,7.823333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,13.0,1.27,,,,,,
2012-05-23,7.776666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-24,7.809166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-25,7.916666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-26,8.0175,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-27,8.034166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-28,8.014166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-29,8.031666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-05-30,8.065833333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.79,,,,,
2012-05-31,8.055833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,,,,,
2012-06-01,8.01,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.49,,,,,
2012-06-02,8.047500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-06-03,8.086666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-06,8.114166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.78,,,,,
2012-06-07,8.141666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.17,,,,,
2012-06-08,8.102500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.57,,,,,
2012-06-10,6.510000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,2.0,7.79,,,,,,
2012-06-11,6.218333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,3.28,,,,,
2012-06-12,6.164166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.14,,,,,
2012-06-13,6.179166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-06-14,6.341666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-15,6.3675,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.46,,,,,
2012-06-16,6.38,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.06,,,,,
2012-06-17,6.445,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-06-18,6.490833333333332,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-06-19,6.538333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-20,6.545833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-21,6.589166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-22,6.583333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-23,6.610833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.23,,,,,
2012-06-24,6.515833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-25,6.450833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-26,6.588333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-27,6.726666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-28,6.948333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-29,7.080000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-06-30,7.164166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-07-01,7.204166666666668,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-07-02,7.305000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-07-03,7.330000000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.34,,,,,
2012-07-04,7.321666666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.31,,,,,
2012-07-05,7.343333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.42,,,,,
2012-07-06,7.320833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-07-07,7.168333333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,1.46,,,,,
2012-07-08,7.167500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-07-09,7.204166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.48,,,,,
2012-07-10,7.226666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.75,,,,,
2012-07-11,7.245833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.32,,,,,
2012-07-12,7.342500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-07-13,7.350833333333333,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-07-14,7.349166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.39,,,,,
2012-07-15,7.220833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.87,,,,,
2012-07-16,7.239166666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.01,,,,,
2012-07-17,7.279166666666666,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.0,0.0,,,,
2012-07-18,7.197500000000001,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.15,,,,,
2012-07-19,7.061666666666667,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.16,,,,,
2012-07-20,6.968333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.78,,,,,
2012-07-21,6.953333333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.18,,,,,
2012-07-22,6.925833333333334,US1ALBW0053,"ELBERTA 3.1 SSW, AL US",30.3718,-87.6195,2.1,,,0.15,,,,,
